oversampling_scheme,runtime,learner,acc,prec,recall,fpr,f1,auc,g_score,d2h
ADASYN,0.21,SVM,0.694,0.283,0.729,0.312,0.407,0.709,0.708,0.292
ADASYN,0.21,KNN,0.802,0.401,0.746,0.188,0.521,0.779,0.777,0.224
ADASYN,0.21,LR,0.674,0.242,0.591,0.312,0.343,0.64,0.636,0.364
ADASYN,0.21,DT,0.825,0.426,0.619,0.141,0.505,0.739,0.72,0.287
ADASYN,0.21,RF,0.871,0.545,0.63,0.088,0.585,0.771,0.745,0.269
ADASYN,0.21,LightGBM,0.879,0.567,0.68,0.088,0.618,0.796,0.779,0.235
ADASYN,0.21,Adaboost,0.79,0.38,0.729,0.2,0.5,0.765,0.763,0.238
ADASYN,0.21,GBDT,0.873,0.548,0.657,0.091,0.598,0.783,0.763,0.251
BorderlineSMOTE,0.22,SVM,0.716,0.296,0.702,0.281,0.416,0.71,0.71,0.29
BorderlineSMOTE,0.22,KNN,0.806,0.402,0.702,0.176,0.511,0.763,0.758,0.245
BorderlineSMOTE,0.22,LR,0.693,0.221,0.448,0.265,0.296,0.591,0.556,0.433
BorderlineSMOTE,0.22,DT,0.83,0.433,0.575,0.127,0.494,0.724,0.693,0.314
BorderlineSMOTE,0.22,RF,0.877,0.569,0.619,0.079,0.593,0.77,0.74,0.275
BorderlineSMOTE,0.22,LightGBM,0.876,0.561,0.657,0.087,0.606,0.785,0.765,0.25
BorderlineSMOTE,0.22,Adaboost,0.805,0.397,0.68,0.174,0.501,0.753,0.746,0.258
BorderlineSMOTE,0.22,GBDT,0.862,0.517,0.663,0.104,0.581,0.779,0.762,0.249
SVMSMOTE,0.41,SVM,0.876,0.563,0.641,0.084,0.599,0.779,0.754,0.261
SVMSMOTE,0.41,KNN,0.826,0.437,0.707,0.154,0.54,0.777,0.771,0.234
SVMSMOTE,0.41,LR,0.797,0.378,0.635,0.176,0.474,0.73,0.717,0.286
SVMSMOTE,0.41,DT,0.829,0.431,0.569,0.127,0.49,0.721,0.689,0.318
SVMSMOTE,0.41,RF,0.888,0.612,0.602,0.064,0.607,0.769,0.733,0.285
SVMSMOTE,0.41,LightGBM,0.896,0.637,0.641,0.061,0.639,0.79,0.762,0.258
SVMSMOTE,0.41,Adaboost,0.852,0.49,0.646,0.114,0.557,0.766,0.748,0.263
SVMSMOTE,0.41,GBDT,0.876,0.558,0.663,0.088,0.606,0.787,0.768,0.246
SMOTUNED,157.11,SVM,0.872,0.553,0.575,0.078,0.564,0.748,0.708,0.306
SMOTUNED,79.96,KNN,0.769,0.349,0.696,0.219,0.465,0.739,0.736,0.265
SMOTUNED,730.03,LR,0.792,0.359,0.564,0.169,0.439,0.697,0.671,0.331
SMOTUNED,66.68,DT,0.767,0.347,0.702,0.223,0.464,0.74,0.738,0.263
SMOTUNED,213.22,RF,0.858,0.506,0.696,0.115,0.586,0.791,0.779,0.23
SMOTUNED,116.04,LightGBM,0.845,0.477,0.729,0.135,0.576,0.797,0.791,0.214
SMOTUNED,263.62,Adaboost,0.824,0.435,0.735,0.161,0.546,0.787,0.783,0.219
SMOTUNED,424.87,GBDT,0.819,0.424,0.707,0.162,0.53,0.773,0.767,0.237
DAZZLE,2352.700998067856,SVM,0.905,0.956,0.359,0.003,0.522,0.678,0.528,0.453
DAZZLE,2352.700998067856,KNN,0.91,0.779,0.525,0.025,0.627,0.75,0.682,0.336
DAZZLE,2352.700998067856,LR,0.865,0.603,0.193,0.021,0.293,0.586,0.323,0.571
DAZZLE,2352.700998067856,DT,0.864,0.527,0.547,0.083,0.537,0.732,0.685,0.326
DAZZLE,2352.700998067856,RF,0.912,0.803,0.519,0.021,0.631,0.749,0.679,0.34
DAZZLE,2352.700998067856,LightGBM,0.922,0.843,0.564,0.018,0.675,0.773,0.716,0.309
DAZZLE,2352.700998067856,Adaboost,0.907,0.735,0.552,0.034,0.631,0.759,0.703,0.317
DAZZLE,2352.700998067856,GBDT,0.896,0.66,0.58,0.05,0.618,0.765,0.72,0.299
WGAN,25.25,SVM,0.856,0.0,0.0,0.0,0.0,0.5,0.0,0.707
WGAN,25.25,KNN,0.86,0.647,0.061,0.006,0.111,0.528,0.115,0.664
WGAN,25.25,LR,0.602,0.171,0.459,0.374,0.249,0.542,0.529,0.465
WGAN,25.25,DT,0.54,0.175,0.591,0.468,0.271,0.561,0.56,0.44
WGAN,25.25,RF,0.82,0.314,0.21,0.077,0.252,0.566,0.342,0.561
WGAN,25.25,LightGBM,0.777,0.272,0.326,0.147,0.296,0.589,0.472,0.488
WGAN,25.25,Adaboost,0.872,0.857,0.133,0.004,0.23,0.564,0.234,0.613
WGAN,25.25,GBDT,0.155,0.131,0.867,0.966,0.228,0.451,0.066,0.689
RP,3.1190593242645264,SVM,0.903,0.732,0.514,0.032,0.604,0.741,0.671,0.345
RP,3.1190593242645264,KNN,0.868,0.536,0.624,0.091,0.577,0.767,0.74,0.273
RP,3.1190593242645264,LR,0.857,0.503,0.486,0.081,0.494,0.703,0.636,0.368
RP,3.1190593242645264,DT,0.864,0.526,0.569,0.087,0.546,0.741,0.701,0.311
RP,3.1190593242645264,RF,0.904,0.719,0.552,0.036,0.625,0.758,0.702,0.317
RP,3.1190593242645264,LightGBM,0.923,0.828,0.586,0.02,0.686,0.783,0.733,0.293
RP,3.1190593242645264,Adaboost,0.916,0.806,0.552,0.022,0.656,0.765,0.706,0.317
RP,3.1190593242645264,GBDT,0.906,0.711,0.586,0.04,0.642,0.773,0.727,0.294
Howso,82.5414366722107,SVM,0.872,0.551,0.597,0.082,0.573,0.757,0.723,0.291
Howso,82.5414366722107,KNN,0.79,0.374,0.68,0.192,0.482,0.744,0.738,0.264
Howso,82.5414366722107,LR,0.777,0.336,0.558,0.186,0.419,0.686,0.662,0.339
Howso,82.5414366722107,DT,0.782,0.372,0.735,0.209,0.494,0.763,0.762,0.239
Howso,82.5414366722107,RF,0.852,0.49,0.702,0.123,0.577,0.789,0.78,0.228
Howso,82.5414366722107,LightGBM,0.846,0.477,0.691,0.128,0.564,0.782,0.771,0.237
Howso,82.5414366722107,Adaboost,0.783,0.368,0.702,0.203,0.483,0.749,0.746,0.255
Howso,82.5414366722107,GBDT,0.824,0.428,0.657,0.148,0.519,0.755,0.742,0.264
DS,0.23735785484313965,SVM,0.889,0.818,0.298,0.011,0.437,0.644,0.458,0.496
DS,0.23735785484313965,KNN,0.904,0.752,0.503,0.028,0.603,0.737,0.663,0.352
DS,0.23735785484313965,LR,0.869,0.698,0.166,0.012,0.268,0.577,0.284,0.59
DS,0.23735785484313965,DT,0.855,0.497,0.541,0.092,0.519,0.725,0.678,0.331
DS,0.23735785484313965,RF,0.911,0.795,0.514,0.022,0.624,0.746,0.674,0.344
DS,0.23735785484313965,LightGBM,0.922,0.837,0.569,0.019,0.678,0.775,0.72,0.305
DS,0.23735785484313965,Adaboost,0.915,0.808,0.536,0.021,0.645,0.757,0.693,0.329
DS,0.23735785484313965,GBDT,0.9,0.695,0.541,0.04,0.609,0.751,0.692,0.325
SDV_GC,3.540924310684204,SVM,0.908,0.867,0.431,0.011,0.576,0.71,0.6,0.402
SDV_GC,3.540924310684204,KNN,0.904,0.723,0.547,0.035,0.623,0.756,0.698,0.321
SDV_GC,3.540924310684204,LR,0.865,0.608,0.171,0.019,0.267,0.576,0.292,0.586
SDV_GC,3.540924310684204,DT,0.851,0.485,0.541,0.097,0.512,0.722,0.677,0.331
SDV_GC,3.540924310684204,RF,0.914,0.802,0.536,0.022,0.642,0.757,0.692,0.329
SDV_GC,3.540924310684204,LightGBM,0.92,0.808,0.58,0.023,0.675,0.778,0.728,0.297
SDV_GC,3.540924310684204,Adaboost,0.91,0.793,0.508,0.022,0.62,0.743,0.669,0.348
SDV_GC,3.540924310684204,GBDT,0.905,0.712,0.575,0.039,0.636,0.768,0.719,0.302
SDV_GAN,34.053733825683594,SVM,0.908,0.867,0.431,0.011,0.576,0.71,0.6,0.402
SDV_GAN,34.053733825683594,KNN,0.912,0.769,0.552,0.028,0.643,0.762,0.705,0.317
SDV_GAN,34.053733825683594,LR,0.837,0.387,0.227,0.061,0.286,0.583,0.365,0.549
SDV_GAN,34.053733825683594,DT,0.851,0.485,0.536,0.096,0.509,0.72,0.673,0.335
SDV_GAN,34.053733825683594,RF,0.912,0.803,0.519,0.021,0.631,0.749,0.679,0.34
SDV_GAN,34.053733825683594,LightGBM,0.92,0.799,0.591,0.025,0.679,0.783,0.736,0.29
SDV_GAN,34.053733825683594,Adaboost,0.903,0.736,0.508,0.031,0.601,0.739,0.667,0.348
SDV_GAN,34.053733825683594,GBDT,0.914,0.774,0.569,0.028,0.656,0.771,0.718,0.305
