oversampling_scheme,runtime,learner,acc,prec,recall,fpr,f1,auc,g_score,d2h
SMOTE,0.01,GBDT,0.964,0.0,0.0,0.025,0.0,0.488,0.0,0.707
ADASYN,0.01,SVM,0.871,0.02,0.2,0.12,0.036,0.54,0.326,0.572
ADASYN,0.01,KNN,0.925,0.0,0.0,0.064,0.0,0.468,0.0,0.709
ADASYN,0.01,LR,0.816,0.0,0.0,0.174,0.0,0.413,0.0,0.718
ADASYN,0.01,DT,0.961,0.0,0.0,0.027,0.0,0.486,0.0,0.707
ADASYN,0.01,RF,0.964,0.0,0.0,0.025,0.0,0.488,0.0,0.707
ADASYN,0.01,LightGBM,0.976,0.0,0.0,0.012,0.0,0.494,0.0,0.707
ADASYN,0.01,Adaboost,0.951,0.0,0.0,0.037,0.0,0.482,0.0,0.708
ADASYN,0.01,GBDT,0.956,0.0,0.0,0.032,0.0,0.484,0.0,0.707
BorderlineSMOTE,0.01,SVM,0.939,0.0,0.0,0.049,0.0,0.475,0.0,0.708
BorderlineSMOTE,0.01,KNN,0.966,0.0,0.0,0.022,0.0,0.489,0.0,0.707
BorderlineSMOTE,0.01,LR,0.92,0.033,0.2,0.071,0.057,0.564,0.329,0.568
BorderlineSMOTE,0.01,DT,0.956,0.0,0.0,0.032,0.0,0.484,0.0,0.707
BorderlineSMOTE,0.01,RF,0.973,0.0,0.0,0.015,0.0,0.493,0.0,0.707
BorderlineSMOTE,0.01,LightGBM,0.964,0.0,0.0,0.025,0.0,0.488,0.0,0.707
BorderlineSMOTE,0.01,Adaboost,0.956,0.0,0.0,0.032,0.0,0.484,0.0,0.707
BorderlineSMOTE,0.01,GBDT,0.765,0.0,0.0,0.226,0.0,0.387,0.0,0.725
SVMSMOTE,0.04,SVM,0.956,0.0,0.0,0.032,0.0,0.484,0.0,0.707
SVMSMOTE,0.04,KNN,0.964,0.0,0.0,0.025,0.0,0.488,0.0,0.707
SVMSMOTE,0.04,LR,0.934,0.042,0.2,0.057,0.069,0.572,0.33,0.567
SVMSMOTE,0.04,DT,0.961,0.0,0.0,0.027,0.0,0.486,0.0,0.707
SVMSMOTE,0.04,RF,0.973,0.0,0.0,0.015,0.0,0.493,0.0,0.707
SVMSMOTE,0.04,LightGBM,0.966,0.0,0.0,0.022,0.0,0.489,0.0,0.707
SVMSMOTE,0.04,Adaboost,0.961,0.0,0.0,0.027,0.0,0.486,0.0,0.707
SVMSMOTE,0.04,GBDT,0.961,0.0,0.0,0.027,0.0,0.486,0.0,0.707
SMOTUNED,24.41,SVM,0.823,0.0,0.0,0.167,0.0,0.416,0.0,0.717
SMOTUNED,25.31,KNN,0.699,0.008,0.2,0.295,0.016,0.453,0.312,0.603
SMOTUNED,43.69,LR,0.813,0.014,0.2,0.179,0.025,0.51,0.322,0.58
SMOTUNED,13.83,DT,0.864,0.019,0.2,0.128,0.034,0.536,0.325,0.573
SMOTUNED,205.79,RF,0.847,0.017,0.2,0.145,0.031,0.528,0.324,0.575
SMOTUNED,69.45,LightGBM,0.823,0.014,0.2,0.17,0.027,0.515,0.322,0.578
SMOTUNED,183.4,Adaboost,0.874,0.02,0.2,0.118,0.037,0.541,0.326,0.572
SMOTUNED,181.88,GBDT,0.857,0.018,0.2,0.135,0.033,0.532,0.325,0.574
DAZZLE,1354.5073900222778,SVM,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE,1354.5073900222778,KNN,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE,1354.5073900222778,LR,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE,1354.5073900222778,DT,0.966,0.0,0.0,0.022,0.0,0.489,0.0,0.707
DAZZLE,1354.5073900222778,RF,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE,1354.5073900222778,LightGBM,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE,1354.5073900222778,Adaboost,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DAZZLE,1354.5073900222778,GBDT,0.973,0.0,0.0,0.015,0.0,0.493,0.0,0.707
WGAN,3.61,SVM,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
WGAN,3.61,KNN,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
WGAN,3.61,LR,0.022,0.012,1.0,0.99,0.024,0.505,0.019,0.7
WGAN,3.61,DT,0.612,0.019,0.6,0.388,0.036,0.606,0.606,0.394
WGAN,3.61,RF,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
WGAN,3.61,LightGBM,0.942,0.0,0.0,0.047,0.0,0.477,0.0,0.708
WGAN,3.61,Adaboost,0.808,0.0,0.0,0.182,0.0,0.409,0.0,0.719
WGAN,3.61,GBDT,0.772,0.0,0.0,0.219,0.0,0.391,0.0,0.724
RP,0.47835779190063477,SVM,0.876,0.0,0.0,0.113,0.0,0.443,0.0,0.712
RP,0.47835779190063477,KNN,0.92,0.0,0.0,0.069,0.0,0.466,0.0,0.709
RP,0.47835779190063477,LR,0.796,0.012,0.2,0.197,0.023,0.502,0.32,0.583
RP,0.47835779190063477,DT,0.937,0.0,0.0,0.052,0.0,0.474,0.0,0.708
RP,0.47835779190063477,RF,0.971,0.0,0.0,0.017,0.0,0.491,0.0,0.707
RP,0.47835779190063477,LightGBM,0.973,0.0,0.0,0.015,0.0,0.493,0.0,0.707
RP,0.47835779190063477,Adaboost,0.944,0.0,0.0,0.044,0.0,0.478,0.0,0.708
RP,0.47835779190063477,GBDT,0.961,0.0,0.0,0.027,0.0,0.486,0.0,0.707
Howso,43.97813653945923,SVM,0.83,0.0,0.0,0.16,0.0,0.42,0.0,0.716
Howso,43.97813653945923,KNN,0.888,0.0,0.0,0.101,0.0,0.45,0.0,0.711
Howso,43.97813653945923,LR,0.799,0.012,0.2,0.194,0.024,0.503,0.32,0.582
Howso,43.97813653945923,DT,0.893,0.024,0.2,0.098,0.043,0.551,0.327,0.57
Howso,43.97813653945923,RF,0.891,0.024,0.2,0.101,0.043,0.55,0.327,0.57
Howso,43.97813653945923,LightGBM,0.92,0.0,0.0,0.069,0.0,0.466,0.0,0.709
Howso,43.97813653945923,Adaboost,0.867,0.019,0.2,0.125,0.035,0.537,0.326,0.573
Howso,43.97813653945923,GBDT,0.925,0.0,0.0,0.064,0.0,0.468,0.0,0.709
DS,0.1149301528930664,SVM,0.981,0.0,0.0,0.007,0.0,0.496,0.0,0.707
DS,0.1149301528930664,KNN,0.988,0.0,0.0,0.0,0.0,0.5,0.0,0.707
DS,0.1149301528930664,LR,0.983,0.0,0.0,0.005,0.0,0.498,0.0,0.707
DS,0.1149301528930664,DT,0.964,0.0,0.0,0.025,0.0,0.488,0.0,0.707
DS,0.1149301528930664,RF,0.985,0.0,0.0,0.002,0.0,0.499,0.0,0.707
DS,0.1149301528930664,LightGBM,0.985,0.0,0.0,0.002,0.0,0.499,0.0,0.707
DS,0.1149301528930664,Adaboost,0.985,0.0,0.0,0.002,0.0,0.499,0.0,0.707
DS,0.1149301528930664,GBDT,0.954,0.0,0.0,0.034,0.0,0.483,0.0,0.708
SDV_GC,1.6661677360534668,SVM,0.966,0.0,0.0,0.022,0.0,0.489,0.0,0.707
SDV_GC,1.6661677360534668,KNN,0.971,0.0,0.0,0.017,0.0,0.491,0.0,0.707
SDV_GC,1.6661677360534668,LR,0.939,0.0,0.0,0.049,0.0,0.475,0.0,0.708
SDV_GC,1.6661677360534668,DT,0.966,0.0,0.0,0.022,0.0,0.489,0.0,0.707
SDV_GC,1.6661677360534668,RF,0.973,0.0,0.0,0.015,0.0,0.493,0.0,0.707
SDV_GC,1.6661677360534668,LightGBM,0.971,0.0,0.0,0.017,0.0,0.491,0.0,0.707
SDV_GC,1.6661677360534668,Adaboost,0.978,0.0,0.0,0.01,0.0,0.495,0.0,0.707
SDV_GC,1.6661677360534668,GBDT,0.971,0.0,0.0,0.017,0.0,0.491,0.0,0.707
SDV_GAN,23.50200390815735,SVM,0.971,0.111,0.2,0.02,0.143,0.59,0.332,0.566
SDV_GAN,23.50200390815735,KNN,0.983,0.0,0.0,0.005,0.0,0.498,0.0,0.707
SDV_GAN,23.50200390815735,LR,0.947,0.053,0.2,0.044,0.083,0.578,0.331,0.567
SDV_GAN,23.50200390815735,DT,0.966,0.0,0.0,0.022,0.0,0.489,0.0,0.707
SDV_GAN,23.50200390815735,RF,0.983,0.0,0.0,0.005,0.0,0.498,0.0,0.707
SDV_GAN,23.50200390815735,LightGBM,0.985,0.0,0.0,0.002,0.0,0.499,0.0,0.707
SDV_GAN,23.50200390815735,Adaboost,0.971,0.0,0.0,0.017,0.0,0.491,0.0,0.707
SDV_GAN,23.50200390815735,GBDT,0.978,0.0,0.0,0.01,0.0,0.495,0.0,0.707
